date,temperature (celsius),precipitation (mm/day),flow_observed (mm/day),pet (mm/day),aet (mm/day),precip_minus_pet (mm/day),infiltration (mm/day),infiltration_excess,q_root,sub_flow,karst_flow,imp_flow,root_zone_avg,flow_predicted (mm/day),flow_predicted maximum (mm/hour),flow_predicted minimum (mm/hour),flow_predicted median (mm/hour),flow_predicted average (mm/hour),discharge_predicted maximum (cfs),discharge_predicted minimum (cfs),discharge_predicted median (cfs),discharge_predicted average (cfs),saturation_deficit_avgs (mm/day),sat_overland_flow,return_flow,overland_flow
2006-07-13,24.5000000000000000,16.7639999999999993,0.8427446880000000,5.3129787311756207,5.3129787311756207,11.4510212688243787,11.4079642796741219,0.0430569891502578,0.0000000000000000,1.3673866766033429,0.0000000000000000,0.0000403107477736,24.7525140208023409,1.4104778046960862,0.0616288287022352,0.0553063283710511,0.0590730247638589,0.0587699085290036,0.4794027768282893,0.4302208553299581,0.4595215048507501,0.4571636024250290,232.1082197269275582,0.0000000000000000,0.0000000000000000,0.0430569891502578
2006-07-14,25.7833333300000014,2.0320000000000000,0.7249589740000001,5.7024947224522675,4.2807843387528264,-3.6704947224522675,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.3570420327377040,0.0000000000000000,0.0000000000000000,27.9204021656108630,1.3570360946067472,0.0593616824138669,0.0533737911061355,0.0565472060880193,0.0565431706086145,0.4617669357940380,0.4151878950963476,0.4398734843957013,0.4398420929175040,232.2781293938234910,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-15,25.6944444400000016,0.2540000000000000,0.6517480470000000,5.6665279618271649,3.0040183069303708,-5.4125279618271644,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.2085327242785664,0.0000000000000000,0.0000000000000000,25.3911835832894788,1.2085274359931566,0.0531144842951373,0.0477765351823565,0.0503044049223436,0.0503553098330482,0.4131707805760691,0.3716475570924721,0.3913115325132170,0.3917075153034120,233.5471420297124325,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-16,25.7222222199999990,0.0000000000000000,0.5922597370000000,5.6673232022250657,2.3341028699216988,-5.6673232022250657,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0881630434710896,0.0000000000000000,0.0000000000000000,22.8676847773992051,1.0881582818981257,0.0475687082163938,0.0432427539594702,0.0453027817523173,0.0453399284124219,0.3700308977030217,0.3363798527801749,0.3524045455259341,0.3526935046442405,234.6908775762491075,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-17,25.4916666700000007,0.0000000000000000,0.5429236450000000,5.5865079398010193,1.8964661711701560,-5.5865079398010193,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.9896327254811037,0.0000000000000000,0.0000000000000000,20.7723285791445242,0.9896283950561198,0.0430724639948331,0.0394955130119635,0.0412065826879522,0.0412345164606717,0.3350551889234685,0.3072305446802430,0.3205407368628492,0.3207580301084130,235.7261645847842146,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-18,26.6833333300000000,0.0000000000000000,0.5013163710000000,5.9610876875410055,1.6903439436985650,-5.9610876875410055,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.9074865907448906,0.0000000000000000,0.0000000000000000,18.9869826218645805,0.9074826197741416,0.0393534332941461,0.0363463794720711,0.0377902423517423,0.0378117758239226,0.3061253247257678,0.2827338376128128,0.2939654622996621,0.2941329684258594,236.6718270123620584,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-19,26.4333333300000000,0.0000000000000000,0.4657347770000000,5.8697053713395952,1.4049465799826191,-5.8697053713395952,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.8379480320683008,0.0000000000000000,0.0000000000000000,17.4514932763785779,0.8379443653836816,0.0362260363591040,0.0336626782841576,0.0348973995466888,0.0349143485576534,0.2817977039275966,0.2618576692877697,0.2714624080817897,0.2715942522704920,237.5421721807788344,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-20,27.0249999999999986,11.4299999999999997,0.4660736050000000,6.0556820588215450,6.0556820588215450,5.3743179411784547,5.3715816395669975,0.0022145449379204,0.0000000000000000,0.8103959408701218,0.0000000000000000,0.0000523990379109,19.0361509059037814,0.8126593290331152,0.0346025240377581,0.0334984284791557,0.0337487595910272,0.0338608053763798,0.2691686092091376,0.2605799910603956,0.2625272847650599,0.2633988745998995,237.8630263500755575,0.0000000000000000,0.0000000000000000,0.0022145449379204
2006-07-21,25.3694444399999988,3.8100000000000001,0.4481212660000000,5.5131787395003231,4.3858719154784831,-1.7031787395003231,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.7961459966980300,0.0000000000000000,0.0000000000000000,20.7921898727144416,0.7961425129303391,0.0341650964118053,0.0320625723728366,0.0331799434931258,0.0331726047054308,0.2657659156490121,0.2494106500394734,0.2581025370847805,0.2580454495938507,238.0979551022885232,0.0000000000000000,0.0000000000000000,0.0000000000000000
2006-07-22,22.3222222200000004,9.6520000000000010,0.4317176700000000,4.6300372784817778,4.6300372784817778,5.0219627215182232,5.0204825477729704,0.0008751315987459,0.0000000000000000,0.7711818898627198,0.0000000000000000,0.0000531611269150,22.6113257611621350,0.7721068042289867,0.0327495757960070,0.0319110771181569,0.0321167872500322,0.0321711168428744,0.2547547618081671,0.2482321878278899,0.2498323806356941,0.2502550035902593,238.4076630106026187,0.0000000000000000,0.0000000000000000,0.0008751315987459
